match_id,match_outcome,competition,home_team,home_goals,home_xg,home_shots,home_passes,home_pressuredpasses,home_pressureddribbles,home_highpasses,home_groundpasses,home_pass_length,home_crosses,home_dribbles,home_tackles,home_tackles_success,home_interceptions,home_pressures,home_blocks,home_fouls,home_counterattacks,home_passes_att3rd,home_passes_scorebox,home_vertical_passing_dist,home_actions_scorebox,away_team,away_goals,away_xg,away_shots,away_passes,away_pressuredpasses,away_pressureddribbles,away_highpasses,away_groundpasses,away_pass_length,away_crosses,away_dribbles,away_tackles,away_tackles_success,away_interceptions,away_pressures,away_blocks,away_fouls,away_counterattacks,away_passes_att3rd,away_passes_scorebox,away_vertical_passing_dist,away_actions_scorebox,xg_diff,shots_diff,passes_diff,highpasses_diff,groundpasses_diff,pressuredpasses_diff,pass_length_diff,crosses_diff,dribbles_diff,tackles_diff,tackles_success_diff,interceptions_diff,pressures_diff,blocks_diff,fouls_diff,counterattacks_diff,passes_att3rd_diff,passes_scorebox_diff,vertical_passing_dist_diff,actions_scorebox_diff,goals_diff,home_xg_scaled,away_xg_scaled,home_shots_scaled,away_shots_scaled,home_passes_scaled,away_passes_scaled,home_highpasses_scaled,away_highpasses_scaled,home_groundpasses_scaled,away_groundpasses_scaled,home_pressuredpasses_scaled,away_pressuredpasses_scaled,home_pass_length_scaled,away_pass_length_scaled,home_crosses_scaled,away_crosses_scaled,home_dribbles_scaled,away_dribbles_scaled,home_tackles_scaled,away_tackles_scaled,home_tackles_success_scaled,away_tackles_success_scaled,home_interceptions_scaled,away_interceptions_scaled,home_pressures_scaled,away_pressures_scaled,home_blocks_scaled,away_blocks_scaled,home_fouls_scaled,away_fouls_scaled,home_counterattacks_scaled,away_counterattacks_scaled,home_passes_att3rd_scaled,away_passes_att3rd_scaled,home_passes_scorebox_scaled,away_passes_scorebox_scaled,home_vertical_passing_dist_scaled,away_vertical_passing_dist_scaled,home_actions_scorebox_scaled,away_actions_scorebox_scaled,outcome_ordered
3754200,away_win,Premier League,Manchester United,0,0.1837368766,8,502,112,17,125,289,10629.276991,6,17,15,11,22,154,17,12,10,57,28,5887.4,49,Southampton,1,0.5732301040000001,7,414,80,10,156,191,10344.1718534,13,10,23,13,23,184,26,8,11,65,27,6369.1,42,-0.3894932274000001,1,88,-31,98,32,285.1051376000014,-7,7,-8,-2,-1,-30,-9,4,-1,-8,1,-481.7000000000007,7,-1,0.1837368766,0.5732301040000001,8.0,7.0,50.2,41.4,12.5,15.6,28.9,19.1,11.2,8.0,10.629276991000001,10.344171853399999,6.0,13.0,17.0,10.0,15.0,23.0,11.0,13.0,22.0,23.0,154.0,184.0,1.7,2.6,12.0,8.0,10.0,11.0,57.0,65.0,28.0,27.0,5887.4,6369.1,0.049,0.042,0
3754201,draw,Premier League,Arsenal,0,2.433966167,23,582,98,18,102,409,11565.9996872,21,18,26,11,16,155,28,12,0,53,48,5593.9,107,Southampton,0,0.9884922977,14,344,58,20,126,150,8203.7757252,13,20,23,13,20,230,31,22,11,61,33,5286.6,58,1.4454738692999998,9,238,-24,259,40,3362.223962,8,-2,3,-2,-4,-75,-3,-10,-11,-8,15,307.2999999999993,49,0,2.433966167,0.9884922977,23.0,14.0,58.2,34.4,10.2,12.6,40.9,15.0,9.8,5.8,11.5659996872,8.2037757252,21.0,13.0,18.0,20.0,26.0,23.0,11.0,13.0,16.0,20.0,155.0,230.0,2.8,3.1,12.0,22.0,0.0,11.0,53.0,61.0,48.0,33.0,5593.9,5286.6,0.107,0.058,1
3754202,draw,Premier League,Stoke City,0,0.923703141,14,457,59,16,129,259,11307.5454346,10,16,15,12,14,189,20,18,8,76,35,5888.9,59,Arsenal,0,0.492181264,8,538,108,25,97,356,11329.1222235,5,25,15,11,17,122,15,13,7,63,29,5972.3,67,0.43152187699999994,6,-81,32,-97,-49,-21.576788899999883,5,-9,0,1,-3,67,5,5,1,13,6,-83.40000000000055,-8,0,0.923703141,0.492181264,14.0,8.0,45.7,53.8,12.9,9.7,25.9,35.6,5.9,10.8,11.3075454346,11.3291222235,10.0,5.0,16.0,25.0,15.0,15.0,12.0,11.0,14.0,17.0,189.0,122.0,2.0,1.5,18.0,13.0,8.0,7.0,76.0,63.0,35.0,29.0,5888.9,5972.3,0.059,0.067,1
3754206,draw,Premier League,Newcastle United,1,0.602449527,5,432,69,36,134,212,8786.2647885,10,36,19,11,21,265,29,17,18,56,27,5204.7,38,Manchester City,1,0.678389102,10,572,149,19,109,390,11805.8447787,14,19,26,17,25,164,14,10,12,66,24,6053.5,57,-0.07593957500000004,-5,-140,25,-178,-80,-3019.5799902,-4,17,-7,-6,-4,101,15,7,6,-10,3,-848.8000000000002,-19,0,0.602449527,0.678389102,5.0,10.0,43.2,57.2,13.4,10.9,21.2,39.0,6.9,14.9,8.7862647885,11.805844778700001,10.0,14.0,36.0,19.0,19.0,26.0,11.0,17.0,21.0,25.0,265.0,164.0,2.9,1.4,17.0,10.0,18.0,12.0,56.0,66.0,27.0,24.0,5204.7,6053.5,0.038,0.057,1
3754207,home_win,Premier League,Norwich City,4,2.415392853,18,577,65,28,124,354,12323.3215336,17,28,12,8,19,115,10,8,0,53,41,6302.8,100,Watford,2,2.093378657,13,426,75,7,117,252,10181.548837,14,7,25,14,17,141,28,18,0,74,28,5789.4,52,0.32201419600000003,5,151,7,102,-10,2141.772696599999,3,21,-13,-6,2,-26,-18,-10,0,-21,13,513.4000000000005,48,2,2.415392853,2.093378657,18.0,13.0,57.7,42.6,12.4,11.7,35.4,25.2,6.5,7.5,12.3233215336,10.181548837000001,17.0,14.0,28.0,7.0,12.0,25.0,8.0,14.0,19.0,17.0,115.0,141.0,1.0,2.8,8.0,18.0,0.0,0.0,53.0,74.0,41.0,28.0,6302.8,5789.4,0.1,0.052,2
3754209,home_win,Premier League,Tottenham Hotspur,3,1.8133864335999998,16,449,91,19,126,235,10332.76209985,12,19,23,13,29,271,24,11,14,59,26,5888.9,63,Manchester United,0,0.508053513,6,481,178,15,121,267,10454.3395022,10,15,26,14,32,154,18,13,10,66,18,5707.5,50,1.3053329205999997,10,-32,5,-32,-87,-121.57740234999983,2,4,-3,-1,-3,117,6,-2,4,-7,8,181.39999999999964,13,3,1.8133864335999998,0.508053513,16.0,6.0,44.9,48.1,12.6,12.1,23.5,26.7,9.1,17.8,10.332762099850001,10.4543395022,12.0,10.0,19.0,15.0,23.0,26.0,13.0,14.0,29.0,32.0,271.0,154.0,2.4,1.8,11.0,13.0,14.0,10.0,59.0,66.0,26.0,18.0,5888.9,5707.5,0.063,0.05,2
3754210,away_win,Premier League,Norwich City,0,0.757341927,9,320,54,15,115,128,8203.4525522,18,15,20,13,20,226,27,13,2,66,30,5243.0,68,Manchester United,1,1.313161979,15,622,99,12,121,412,13350.3364885,14,12,25,16,12,137,16,13,4,71,30,6200.8,97,-0.555820052,-6,-302,-6,-284,-45,-5146.883936299999,4,3,-5,-3,8,89,11,0,-2,-5,0,-957.8000000000002,-29,-1,0.757341927,1.313161979,9.0,15.0,32.0,62.2,11.5,12.1,12.8,41.2,5.4,9.9,8.2034525522,13.3503364885,18.0,14.0,15.0,12.0,20.0,25.0,13.0,16.0,20.0,12.0,226.0,137.0,2.7,1.6,13.0,13.0,2.0,4.0,66.0,71.0,30.0,30.0,5243.0,6200.8,0.068,0.097,0
3754214,away_win,Premier League,Aston Villa,0,0.22653544,6,429,52,18,60,296,8591.0135197,9,18,19,10,28,111,15,14,6,49,15,4081.2999999999997,32,Liverpool,6,2.6483686066,12,666,56,19,87,520,12636.9920533,15,19,24,18,21,175,8,10,18,52,39,5185.9,92,-2.4218331666,-6,-237,-27,-224,-4,-4045.9785336000004,-6,-1,-5,-8,7,-64,7,4,-12,-3,-24,-1104.6,-60,-6,0.22653544,2.6483686066,6.0,12.0,42.9,66.6,6.0,8.7,29.6,52.0,5.2,5.6,8.5910135197,12.6369920533,9.0,15.0,18.0,19.0,19.0,24.0,10.0,18.0,28.0,21.0,111.0,175.0,1.5,0.8,14.0,10.0,6.0,18.0,49.0,52.0,15.0,39.0,4081.2999999999997,5185.9,0.032,0.092,0
3754215,draw,Premier League,West Bromwich Albion,1,0.992877223,13,324,50,17,118,137,8377.4445861,11,17,19,11,22,180,22,18,16,65,29,5364.2,56,Tottenham Hotspur,1,0.707403165,9,592,94,33,122,398,12789.6210202,7,33,22,15,14,142,33,10,13,69,32,5967.7,43,0.28547405800000003,4,-268,-4,-261,-44,-4412.1764341,4,-16,-3,-4,8,38,-11,8,3,-4,-3,-603.5,13,0,0.992877223,0.707403165,13.0,9.0,32.4,59.2,11.8,12.2,13.7,39.8,5.0,9.4,8.377444586100001,12.7896210202,11.0,7.0,17.0,33.0,19.0,22.0,11.0,15.0,22.0,14.0,180.0,142.0,2.2,3.3,18.0,10.0,16.0,13.0,65.0,69.0,29.0,32.0,5364.2,5967.7,0.056,0.043,1
3754216,away_win,Premier League,AFC Bournemouth,1,1.612050365,19,549,84,29,95,388,12001.7482871,16,29,23,15,24,152,16,10,1,58,26,5793.0,67,Liverpool,2,1.8167390102,19,537,49,29,86,382,10897.58822783,8,29,22,14,20,210,29,11,5,57,20,5460.4,57,-0.20468864520000007,0,12,9,6,35,1104.1600592699997,8,0,1,1,4,-58,-13,-1,-4,1,6,332.60000000000036,10,-1,1.612050365,1.8167390102,19.0,19.0,54.9,53.7,9.5,8.6,38.8,38.2,8.4,4.9,12.0017482871,10.89758822783,16.0,8.0,29.0,29.0,23.0,22.0,15.0,14.0,24.0,20.0,152.0,210.0,1.6,2.9,10.0,11.0,1.0,5.0,58.0,57.0,26.0,20.0,5793.0,5460.4,0.067,0.057,0
3754220,away_win,Premier League,Crystal Palace,1,1.17514805,15,387,69,24,120,186,9672.7035929,13,24,10,6,17,211,16,15,17,70,33,5902.1,63,Liverpool,2,1.7986266945,18,605,139,7,115,406,11861.4796676,17,7,28,19,5,149,26,17,9,57,34,5514.0,101,-0.6234786445,-3,-218,5,-220,-70,-2188.776074700001,-4,17,-18,-13,12,62,-10,-2,8,13,-1,388.10000000000036,-38,-1,1.17514805,1.7986266945,15.0,18.0,38.7,60.5,12.0,11.5,18.6,40.6,6.9,13.9,9.6727035929,11.861479667600001,13.0,17.0,24.0,7.0,10.0,28.0,6.0,19.0,17.0,5.0,211.0,149.0,1.6,2.6,15.0,17.0,17.0,9.0,70.0,57.0,33.0,34.0,5902.1,5514.0,0.063,0.101,0
3754224,home_win,Premier League,Swansea City,1,0.591053935,10,503,74,11,70,328,10408.2507894,10,11,17,10,28,168,22,12,18,55,26,4884.8,58,Aston Villa,0,1.071737193,12,441,118,17,132,231,9699.2732666,24,17,25,14,22,197,16,17,20,56,49,4846.2,85,-0.4806832579999999,-2,62,-62,97,-44,708.9775227999999,-14,-6,-8,-4,6,-29,6,-5,-2,-1,-23,38.600000000000364,-27,1,0.591053935,1.071737193,10.0,12.0,50.3,44.1,7.0,13.2,32.8,23.1,7.4,11.8,10.408250789399998,9.699273266599999,10.0,24.0,11.0,17.0,17.0,25.0,10.0,14.0,28.0,22.0,168.0,197.0,2.2,1.6,12.0,17.0,18.0,20.0,55.0,56.0,26.0,49.0,4884.8,4846.2,0.058,0.085,2
3754225,draw,Premier League,AFC Bournemouth,1,0.9816689474,13,634,101,20,96,440,12871.173406,12,20,21,6,4,128,12,6,14,67,24,5115.1,59,West Bromwich Albion,1,1.687745688,12,308,72,18,114,155,7967.1538812,10,18,30,14,11,198,27,9,13,56,23,5026.1,34,-0.7060767405999999,1,326,-18,285,29,4904.0195248,2,2,-9,-8,-7,-70,-15,-3,1,11,1,89.0,25,0,0.9816689474,1.687745688,13.0,12.0,63.4,30.8,9.6,11.4,44.0,15.5,10.1,7.2,12.871173406,7.9671538812,12.0,10.0,20.0,18.0,21.0,30.0,6.0,14.0,4.0,11.0,128.0,198.0,1.2,2.7,6.0,9.0,14.0,13.0,67.0,56.0,24.0,23.0,5115.1,5026.1,0.059,0.034,1
3754227,draw,Premier League,Leicester City,2,1.30011509,6,351,30,15,115,167,8436.6686783,11,15,20,12,15,155,20,15,47,69,25,5483.6,47,West Ham United,2,1.804143459,20,464,65,16,129,274,10438.4033545,19,16,11,5,18,85,12,15,8,55,38,5317.6,88,-0.504028369,-14,-113,-14,-107,-35,-2001.7346761999997,-8,-1,9,7,-3,70,8,0,39,14,-13,166.0,-41,0,1.30011509,1.804143459,6.0,20.0,35.1,46.4,11.5,12.9,16.7,27.4,3.0,6.5,8.4366686783,10.4384033545,11.0,19.0,15.0,16.0,20.0,11.0,12.0,5.0,15.0,18.0,155.0,85.0,2.0,1.2,15.0,15.0,47.0,8.0,69.0,55.0,25.0,38.0,5483.6,5317.6,0.047,0.088,1
3754228,home_win,Premier League,Leicester City,4,2.508655226,19,414,111,35,102,255,8274.3198217,7,35,30,22,34,181,13,15,26,54,20,4650.7,71,Swansea City,0,0.43983078400000003,9,678,71,18,102,448,13182.1760088,15,18,28,22,20,224,19,13,16,57,26,5472.1,63,2.068824442,10,-264,0,-193,40,-4907.856187099998,-8,17,2,0,14,-43,-6,2,10,-3,-6,-821.4000000000005,8,4,2.508655226,0.43983078400000003,19.0,9.0,41.4,67.8,10.2,10.2,25.5,44.8,11.1,7.1,8.2743198217,13.182176008799999,7.0,15.0,35.0,18.0,30.0,28.0,22.0,22.0,34.0,20.0,181.0,224.0,1.3,1.9,15.0,13.0,26.0,16.0,54.0,57.0,20.0,26.0,4650.7,5472.1,0.071,0.063,2
3754229,draw,Premier League,Chelsea,1,1.895944879,18,562,63,30,78,406,10331.59993558,16,30,32,17,8,168,27,7,14,44,32,4561.3,127,Leicester City,1,1.726763756,19,495,75,30,112,313,9957.25313742,13,30,23,15,25,208,26,14,23,46,27,5149.3,93,0.169181123,-1,67,-34,93,-12,374.3467981599988,3,0,9,2,-17,-40,1,-7,-9,-2,5,-588.0,34,0,1.895944879,1.726763756,18.0,19.0,56.2,49.5,7.8,11.2,40.6,31.3,6.3,7.5,10.33159993558,9.95725313742,16.0,13.0,30.0,30.0,32.0,23.0,17.0,15.0,8.0,25.0,168.0,208.0,2.7,2.6,7.0,14.0,14.0,23.0,44.0,46.0,32.0,27.0,4561.3,5149.3,0.127,0.093,1
3754231,draw,Premier League,Leicester City,2,2.18297195,23,549,121,18,135,313,13235.885055,28,18,21,15,18,122,19,11,3,74,50,6325.0,133,West Bromwich Albion,2,1.147642564,11,326,58,8,132,112,8825.5859484,8,8,15,7,18,234,35,11,0,71,24,5975.1,27,1.0353293860000001,12,223,3,201,63,4410.299106600001,20,10,6,8,0,-112,-16,0,3,3,26,349.89999999999964,106,0,2.18297195,1.147642564,23.0,11.0,54.9,32.6,13.5,13.2,31.3,11.2,12.1,5.8,13.235885055,8.825585948399999,28.0,8.0,18.0,8.0,21.0,15.0,15.0,7.0,18.0,18.0,122.0,234.0,1.9,3.5,11.0,11.0,3.0,0.0,74.0,71.0,50.0,24.0,6325.0,5975.1,0.133,0.027,1
3754232,home_win,Premier League,Manchester United,1,0.7169536304999999,13,526,41,25,102,369,11402.28197985,14,25,24,13,20,136,21,9,16,48,30,5582.6,76,Watford,0,1.8581121865,14,348,44,18,118,149,8281.74722599,12,18,30,20,18,97,15,21,15,54,25,5302.5,85,-1.1411585560000002,-1,178,-16,220,-3,3120.53475386,2,7,-6,-7,2,39,6,-12,1,-6,5,280.10000000000036,-9,1,0.7169536304999999,1.8581121865,13.0,14.0,52.6,34.8,10.2,11.8,36.9,14.9,4.1,4.4,11.40228197985,8.281747225990001,14.0,12.0,25.0,18.0,24.0,30.0,13.0,20.0,20.0,18.0,136.0,97.0,2.1,1.5,9.0,21.0,16.0,15.0,48.0,54.0,30.0,25.0,5582.6,5302.5,0.076,0.085,2
3754236,home_win,Premier League,West Bromwich Albion,3,1.159349402,11,383,41,16,112,169,9197.6498357,19,16,17,13,10,147,24,16,11,54,32,5245.1,83,Crystal Palace,2,1.327793572,16,446,86,15,130,240,10403.6989908,18,15,14,9,13,156,7,20,4,59,39,5711.8,96,-0.16844417000000012,-5,-63,-18,-71,-45,-1206.0491550999996,1,1,3,4,-3,-9,17,-4,7,-5,-7,-466.6999999999998,-13,1,1.159349402,1.327793572,11.0,16.0,38.3,44.6,11.2,13.0,16.9,24.0,4.1,8.6,9.1976498357,10.403698990799999,19.0,18.0,16.0,15.0,17.0,14.0,13.0,9.0,10.0,13.0,147.0,156.0,2.4,0.7,16.0,20.0,11.0,4.0,54.0,59.0,32.0,39.0,5245.1,5711.8,0.083,0.096,2
3754239,home_win,Premier League,Manchester United,3,0.445317126,7,375,50,14,98,242,8420.5988876,9,14,24,12,26,201,9,21,20,38,17,4733.3,50,Arsenal,2,1.434012253,13,555,57,18,69,389,11299.8181919,13,18,17,10,17,106,8,16,23,71,35,5144.599999999999,78,-0.988695127,-6,-180,29,-147,-7,-2879.2193043000007,-4,-4,7,2,9,95,1,5,-3,-33,-18,-411.2999999999993,-28,1,0.445317126,1.434012253,7.0,13.0,37.5,55.5,9.8,6.9,24.2,38.9,5.0,5.7,8.420598887599999,11.2998181919,9.0,13.0,14.0,18.0,24.0,17.0,12.0,10.0,26.0,17.0,201.0,106.0,0.9,0.8,21.0,16.0,20.0,23.0,38.0,71.0,17.0,35.0,4733.3,5144.599999999999,0.05,0.078,2
3754241,draw,Premier League,West Ham United,3,1.2577559600000001,17,407,27,16,89,246,9130.31926805,17,16,22,14,26,80,15,12,13,42,40,4750.5,94,Arsenal,3,1.843033574,11,583,42,20,75,458,11126.4024989,19,20,17,12,20,100,16,8,11,66,41,5322.3,109,-0.5852776139999998,6,-176,14,-212,-15,-1996.0832308500012,-2,-4,5,2,6,-20,-1,4,2,-24,-1,-571.8000000000002,-15,0,1.2577559600000001,1.843033574,17.0,11.0,40.7,58.3,8.9,7.5,24.6,45.8,2.7,4.2,9.13031926805,11.126402498900001,17.0,19.0,16.0,20.0,22.0,17.0,14.0,12.0,26.0,20.0,80.0,100.0,1.5,1.6,12.0,8.0,13.0,11.0,42.0,66.0,40.0,41.0,4750.5,5322.3,0.094,0.109,1
3754242,away_win,Premier League,AFC Bournemouth,1,0.749419569,13,483,83,19,86,344,9920.7538494,21,19,19,10,19,170,22,12,25,46,35,4574.2,51,Chelsea,4,1.285072767,16,593,83,18,79,460,12361.7082658,11,18,24,10,20,154,14,4,35,57,31,5663.4,78,-0.535653198,-3,-110,7,-116,0,-2440.9544164,10,1,-5,0,-1,16,8,8,-10,-11,4,-1089.1999999999998,-27,-3,0.749419569,1.285072767,13.0,16.0,48.3,59.3,8.6,7.9,34.4,46.0,8.3,8.3,9.9207538494,12.3617082658,21.0,11.0,19.0,18.0,19.0,24.0,10.0,10.0,19.0,20.0,170.0,154.0,2.2,1.4,12.0,4.0,25.0,35.0,46.0,57.0,35.0,31.0,4574.2,5663.4,0.051,0.078,0
3754243,home_win,Premier League,Norwich City,3,1.5275979800000001,13,408,83,15,156,169,9812.3090506,22,15,12,9,13,125,16,9,23,66,37,5994.9,87,Newcastle United,2,2.0710138506,13,546,73,12,153,314,12034.4882755,17,12,13,6,9,136,21,14,31,61,30,6120.3,68,-0.5434158705999999,0,-138,3,-145,10,-2222.179224899999,5,3,-1,3,4,-11,-5,-5,-8,5,7,-125.40000000000055,19,1,1.5275979800000001,2.0710138506,13.0,13.0,40.8,54.6,15.6,15.3,16.9,31.4,8.3,7.3,9.812309050600001,12.0344882755,22.0,17.0,15.0,12.0,12.0,13.0,9.0,6.0,13.0,9.0,125.0,136.0,1.6,2.1,9.0,14.0,23.0,31.0,66.0,61.0,37.0,30.0,5994.9,6120.3,0.087,0.068,2
3754244,draw,Premier League,Norwich City,2,1.2062807260000001,13,423,79,12,167,194,9696.459433,14,12,23,11,15,203,22,18,3,63,34,6203.7,84,West Ham United,2,1.6710817759999999,12,461,118,17,158,226,10722.8608243,13,17,14,10,25,142,17,11,22,74,28,6593.7,65,-0.4648010499999997,1,-38,9,-32,-39,-1026.4013913,1,-5,9,1,-10,61,5,7,-19,-11,6,-390.0,19,0,1.2062807260000001,1.6710817759999999,13.0,12.0,42.3,46.1,16.7,15.8,19.4,22.6,7.9,11.8,9.696459433,10.7228608243,14.0,13.0,12.0,17.0,23.0,14.0,11.0,10.0,15.0,25.0,203.0,142.0,2.2,1.7,18.0,11.0,3.0,22.0,63.0,74.0,34.0,28.0,6203.7,6593.7,0.084,0.065,1
3754249,home_win,Premier League,Manchester City,4,3.259937549,22,861,136,15,67,713,15194.1009873,20,15,21,16,18,140,11,12,10,69,39,5348.3,139,Aston Villa,0,0.452063477,3,353,59,17,72,240,7249.6294335,6,17,25,16,20,270,25,13,3,33,10,3847.8,36,2.807874072,19,508,-5,473,77,7944.4715538,14,-2,-4,0,-2,-130,-14,-1,7,36,29,1500.5,103,4,3.259937549,0.452063477,22.0,3.0,86.1,35.3,6.7,7.2,71.3,24.0,13.6,5.9,15.1941009873,7.2496294335,20.0,6.0,15.0,17.0,21.0,25.0,16.0,16.0,18.0,20.0,140.0,270.0,1.1,2.5,12.0,13.0,10.0,3.0,69.0,33.0,39.0,10.0,5348.3,3847.8,0.139,0.036,2
3754250,draw,Premier League,Aston Villa,1,1.0482208984999999,14,541,76,18,132,322,12129.427912,20,18,16,12,7,158,22,16,0,56,41,6106.9,82,Leicester City,1,2.230326432,12,439,100,16,148,197,9951.1148505,6,16,17,10,10,180,23,15,0,64,22,6215.4,50,-1.1821055335000001,2,102,-16,125,-24,2178.313061499999,14,2,-1,2,-3,-22,-1,1,0,-8,19,-108.5,32,0,1.0482208984999999,2.230326432,14.0,12.0,54.1,43.9,13.2,14.8,32.2,19.7,7.6,10.0,12.129427911999999,9.9511148505,20.0,6.0,18.0,16.0,16.0,17.0,12.0,10.0,7.0,10.0,158.0,180.0,2.2,2.3,16.0,15.0,0.0,0.0,56.0,64.0,41.0,22.0,6106.9,6215.4,0.082,0.05,1
3754251,home_win,Premier League,West Ham United,2,2.161970525,17,312,118,14,115,132,7378.2709938,11,14,31,14,19,161,33,12,13,47,22,5070.5,44,Liverpool,0,1.8159626205,23,558,86,20,123,331,11403.543491,18,20,20,12,21,201,25,9,18,76,43,5724.6,107,0.3460079045000002,-6,-246,-8,-199,32,-4025.2724972000005,-7,-6,11,2,-2,-40,8,3,-5,-29,-21,-654.1000000000004,-63,2,2.161970525,1.8159626205,17.0,23.0,31.2,55.8,11.5,12.3,13.2,33.1,11.8,8.6,7.3782709938,11.403543491,11.0,18.0,14.0,20.0,31.0,20.0,14.0,12.0,19.0,21.0,161.0,201.0,3.3,2.5,12.0,9.0,13.0,18.0,47.0,76.0,22.0,43.0,5070.5,5724.6,0.044,0.107,2
3754252,home_win,Premier League,Everton,3,3.107067465,20,520,78,16,105,332,11481.8205148,8,16,27,16,9,154,17,10,19,78,24,5685.2,69,Newcastle United,0,0.622109883,7,408,59,18,89,231,8944.4657353,10,18,20,12,19,178,21,16,24,42,19,4676.0,38,2.484957582,13,112,16,101,19,2537.3547794999995,-2,-2,7,4,-10,-24,-4,-6,-5,36,5,1009.1999999999998,31,3,3.107067465,0.622109883,20.0,7.0,52.0,40.8,10.5,8.9,33.2,23.1,7.8,5.9,11.481820514799999,8.9444657353,8.0,10.0,16.0,18.0,27.0,20.0,16.0,12.0,9.0,19.0,154.0,178.0,1.7,2.1,10.0,16.0,19.0,24.0,78.0,42.0,24.0,19.0,5685.2,4676.0,0.069,0.038,2
3754253,away_win,Premier League,AFC Bournemouth,0,0.665176994,18,555,91,23,131,354,11845.1217433,14,23,22,15,12,260,15,7,13,62,39,5691.3,93,Arsenal,2,0.7565358854,10,529,122,22,128,335,11184.0169543,5,22,21,12,28,268,23,9,34,65,29,6171.599999999999,50,-0.09135889140000009,8,26,3,19,-31,661.1047890000009,9,1,1,3,-16,-8,-8,-2,-21,-3,10,-480.2999999999993,43,-2,0.665176994,0.7565358854,18.0,10.0,55.5,52.9,13.1,12.8,35.4,33.5,9.1,12.2,11.8451217433,11.184016954299999,14.0,5.0,23.0,22.0,22.0,21.0,15.0,12.0,12.0,28.0,260.0,268.0,1.5,2.3,7.0,9.0,13.0,34.0,62.0,65.0,39.0,29.0,5691.3,6171.599999999999,0.093,0.05,0
3754260,home_win,Premier League,Manchester City,4,1.872005348,17,515,65,15,90,379,9764.6187134,9,15,25,15,29,245,13,11,12,43,24,4333.7,76,Crystal Palace,0,0.937670613,9,467,152,16,104,276,9252.6888305,13,16,28,13,7,129,18,11,2,51,28,4654.6,40,0.9343347350000001,8,48,-14,103,-87,511.92988289999994,-4,-1,-3,2,22,116,-5,0,10,-8,-4,-320.90000000000055,36,4,1.872005348,0.937670613,17.0,9.0,51.5,46.7,9.0,10.4,37.9,27.6,6.5,15.2,9.764618713399999,9.252688830499999,9.0,13.0,15.0,16.0,25.0,28.0,15.0,13.0,29.0,7.0,245.0,129.0,1.3,1.8,11.0,11.0,12.0,2.0,43.0,51.0,24.0,28.0,4333.7,4654.6,0.076,0.04,2
3754261,home_win,Premier League,Arsenal,2,2.746086265,25,737,89,21,124,506,14980.84485434,25,21,17,14,9,139,15,10,2,79,59,6107.7,187,Leicester City,1,1.100948506,7,307,69,12,103,133,7798.0142287,9,12,36,20,21,200,34,13,8,46,24,5393.3,36,1.6451377590000003,18,430,21,373,20,7182.830625640001,16,9,-19,-6,-12,-61,-19,-3,-6,33,35,714.3999999999996,151,1,2.746086265,1.100948506,25.0,7.0,73.7,30.7,12.4,10.3,50.6,13.3,8.9,6.9,14.98084485434,7.7980142287,25.0,9.0,21.0,12.0,17.0,36.0,14.0,20.0,9.0,21.0,139.0,200.0,1.5,3.4,10.0,13.0,2.0,8.0,79.0,46.0,59.0,24.0,6107.7,5393.3,0.187,0.036,2
3754262,away_win,Premier League,Aston Villa,1,0.443226957,7,426,86,21,113,230,10095.5109064,16,21,26,12,15,249,16,13,4,53,22,5431.1,39,AFC Bournemouth,2,1.017756209,12,599,122,16,112,417,13459.0456358,15,16,10,5,21,180,8,12,13,63,28,5918.4,64,-0.574529252,-5,-173,1,-187,-36,-3363.5347293999985,1,5,16,7,-6,69,8,1,-9,-10,-6,-487.2999999999993,-25,-1,0.443226957,1.017756209,7.0,12.0,42.6,59.9,11.3,11.2,23.0,41.7,8.6,12.2,10.095510906400001,13.459045635799999,16.0,15.0,21.0,16.0,26.0,10.0,12.0,5.0,15.0,21.0,249.0,180.0,1.6,0.8,13.0,12.0,4.0,13.0,53.0,63.0,22.0,28.0,5431.1,5918.4,0.039,0.064,0
3754264,home_win,Premier League,Chelsea,5,2.240802984,14,593,109,28,59,459,11345.3722385,14,28,21,11,9,260,22,11,22,57,42,4979.0,113,Newcastle United,1,0.651762445,10,508,150,29,104,319,11163.6654087,12,29,16,9,16,171,19,16,22,41,22,4957.9,61,1.589040539,4,85,-45,140,-41,181.70682979999947,2,-1,5,2,-7,89,3,-5,0,16,20,21.100000000000364,52,4,2.240802984,0.651762445,14.0,10.0,59.3,50.8,5.9,10.4,45.9,31.9,10.9,15.0,11.3453722385,11.1636654087,14.0,12.0,28.0,29.0,21.0,16.0,11.0,9.0,9.0,16.0,260.0,171.0,2.2,1.9,11.0,16.0,22.0,22.0,57.0,41.0,42.0,22.0,4979.0,4957.9,0.113,0.061,2
